uid,true_label,gemini_label,correct
63f2249e-088f-4fc8-99b5-6ebf0bdcb7ff,destroyed,no-damage,False
3ba4d030-33c2-487f-a84c-668948715b2e,destroyed,destroyed,True
c3a43455-b606-429b-a0fd-28b08d555196,destroyed,no-damage,False
79adea5e-ab4e-41c3-b0ef-93b70cc7c3d2,destroyed,no-damage,False
260817a1-bc2e-4e06-be8c-275691286ba6,destroyed,destroyed,True
06a0b1f1-4fc9-4125-baf4-9671757a6862,destroyed,destroyed,True
1b3fc41c-604e-4991-9a61-bfd594f3784e,destroyed,no-damage,False
27fd5529-f080-46fb-b616-935373e9f81e,destroyed,no-damage,False
94ae0239-9350-4019-b68a-d54d19d542fe,destroyed,no-damage,False
aa7a1970-20f4-4f28-819a-d59adfa462df,destroyed,no-damage,False
a3f194f7-f5eb-487b-9e6d-4054eb835375,destroyed,destroyed,True
6c4a51ea-93c2-4ee3-a570-68667ebacdf6,destroyed,no-damage,False
3bf26dae-9b4b-44a7-ae38-6670a58866fd,destroyed,no-damage,False
b6c64f8c-0721-48c9-9613-212c79e5705b,destroyed,destroyed,True
802329c3-1154-47f9-9846-923815489e72,destroyed,no-damage,False
0ff742c8-4141-4430-a027-da053ba089a0,destroyed,destroyed,True
8e6c35e6-395b-419f-a068-79714db5c2ed,destroyed,destroyed,True
f2193b34-010d-4e87-aec2-e5037c80b064,destroyed,destroyed,True
d6d72307-1866-427d-b506-38f1ebe8ef38,destroyed,destroyed,True
fc1f33a6-f735-483b-86fb-9bac302eb4a8,destroyed,destroyed,True
4646cd05-ee36-4967-84d4-c574117b6ce6,destroyed,destroyed,True
c5d1ace4-cc0f-4f17-b4e1-5bd4c115e039,destroyed,no-damage,False
f45c18a2-7a82-43b1-bbef-b82ac427c866,destroyed,no-damage,False
37cd788b-1bb7-4720-8b14-164b50a6d91e,destroyed,no-damage,False
73beb4fa-658a-4890-a822-02be481761c5,destroyed,destroyed,True
1313164f-866f-488d-825b-d7c53ce510aa,destroyed,no-damage,False
cbddd523-d28b-41e5-9c61-ad6698c7a15f,destroyed,destroyed,True
74a605f4-2d10-45ca-a951-77d95f9db15d,destroyed,no-damage,False
1b13ab8b-1fc9-4dcc-80b6-dc7c3e0f5945,destroyed,no-damage,False
04fd02cf-e6d5-43d5-9851-6620e1dc4894,destroyed,destroyed,True
42c3a4fd-e8da-4222-b19f-839ff3699da9,destroyed,no-damage,False
a8a85ad0-7c3c-48fb-9694-ce7debf2eb6e,destroyed,no-damage,False
0e4922e5-f9d5-477d-80d7-ffe880725f98,destroyed,destroyed,True
81dcb41e-4c14-4ad7-8b4a-3011837c901d,destroyed,no-damage,False
312ff7d4-7691-476c-a7c5-8e04fc058b72,destroyed,no-damage,False
d81c89b5-9900-4d10-8349-62e6adc5b2ec,destroyed,destroyed,True
46477eb9-7921-42de-913e-441256132a4d,destroyed,destroyed,True
7a7506fb-f41b-44e0-8355-91abe5ebb6b2,destroyed,no-damage,False
389037e6-107e-4cce-867e-fa8f4d0ab127,destroyed,no-damage,False
3411069a-5612-420b-8fae-0d22b561740b,destroyed,no-damage,False
4f049d9d-d4d9-4fff-9cdf-afcfc4f60ae2,destroyed,no-damage,False
62ed9d3b-88f1-46b8-9b6a-e03dfc0202c2,destroyed,no-damage,False
210789af-bd20-4d18-a0b7-d8544a31eb4e,destroyed,no-damage,False
c2293f4c-c281-4d61-a269-226622c53f85,destroyed,no-damage,False
e39e575a-fb6c-4659-b5f7-f6eb27e8abb5,destroyed,destroyed,True
e1d56190-b9ac-4973-a3eb-d3a2825a74d2,destroyed,destroyed,True
879de438-369b-45eb-85f9-026e774998db,destroyed,destroyed,True
19ea0f94-264a-45e4-bc44-479d768da3a5,destroyed,no-damage,False
c52556c2-36e4-400f-aa79-9f5c446e50f8,destroyed,no-damage,False
a0544400-07ff-4a2a-a72d-1817337e2394,destroyed,no-damage,False
367bc02b-78ef-4c54-b929-ccfb2fee06e2,no-damage,no-damage,True
d3290e0d-afce-4567-9e9a-9bbb9eebfcfe,no-damage,no-damage,True
5bb8da76-63ed-4637-9084-5be669a70944,no-damage,no-damage,True
cca17b7c-8ff7-4a99-85fc-b5d824f0df48,no-damage,no-damage,True
50aebf7a-fae2-4f25-bfde-79d8d6e19e47,no-damage,major-damage,False
b6f8735a-b6a6-4868-8206-8314559abab2,no-damage,no-damage,True
7d5b9ce7-eaa8-47ba-9574-1b514caec08f,no-damage,major-damage,False
880734e7-3f03-4604-a9d5-17f182d0e03c,no-damage,no-damage,True
8371a2bc-b987-472e-8505-8d1ca8281c9a,no-damage,no-damage,True
a3f863f4-8e67-4959-ac54-a911a40eea93,no-damage,no-damage,True
785b9130-0ef2-4dbb-9992-b101112eed70,no-damage,no-damage,True
8f193e7c-4606-4233-b7e1-425edfa03020,no-damage,no-damage,True
e5a3f914-3b52-4a4b-af04-50a6227464a4,no-damage,no-damage,True
68e55524-2098-4f6a-ade7-5dbfb78e6b30,no-damage,no-damage,True
eff8c642-b7d5-4f70-a643-58176ccf85ac,no-damage,no-damage,True
283fd2b3-de3c-48b6-9d87-61f7dc3d0dcc,no-damage,no-damage,True
6544cdc3-380e-468f-8034-8145f9dadfcd,no-damage,no-damage,True
c5c61dd4-5bbf-439d-8e35-74385fce1b95,no-damage,no-damage,True
516331ef-75fa-482f-b2dc-afc3933c512b,no-damage,no-damage,True
a3c910f6-fcdf-4bd8-a0fb-afd172144647,no-damage,no-damage,True
18e6fd0e-24a3-4230-896d-81dd146cfd3b,no-damage,no-damage,True
6d2ad62b-c2f5-4a06-a229-459be1e2486d,no-damage,no-damage,True
83e717ad-ab93-4d81-8d52-68d6823baafe,no-damage,no-damage,True
4ab86ced-880a-4d4b-8019-25fe16bcf419,no-damage,no-damage,True
752dab89-ec9f-4aac-b7be-37994d062349,no-damage,no-damage,True
9f698966-f8aa-4c91-b2ca-c6266c8ef42d,no-damage,no-damage,True
ba734020-a5f3-4fac-863a-9733e7191bec,no-damage,no-damage,True
a0405e9e-3eae-40dc-8073-0388b0b1763d,no-damage,no-damage,True
5159aaf6-d70f-450e-b015-af7e17b483cd,no-damage,no-damage,True
647f1399-8bd2-4860-a9eb-54197d05e6c1,no-damage,no-damage,True
4a66fc64-b16d-446a-8a4a-7e67041df464,no-damage,no-damage,True
10f68e46-38aa-4de3-b481-f6d5efc6519a,no-damage,no-damage,True
ff507f75-db05-4609-9773-80704cf8abcb,no-damage,no-damage,True
cc4993b7-03e4-4517-aaee-b9a60736723d,no-damage,no-damage,True
831977ee-d806-4ee3-bb4f-6abdae2bd947,no-damage,no-damage,True
87094dbf-aa04-4b8b-bea8-f5082736bb14,no-damage,no-damage,True
3fbe69e1-1f40-442a-97ed-7fd9d532294d,no-damage,no-damage,True
8ef8ba4a-71ca-49df-8d6c-9db38de19620,no-damage,no-damage,True
f9e4f65c-cf07-4a34-b0ff-c718d71790c1,no-damage,no-damage,True
68e2dd95-7140-4181-8e41-2d8e0c6f6810,no-damage,no-damage,True
55469009-3496-4a17-8ae2-af453e3addbc,no-damage,no-damage,True
2ffcee39-1fd1-4488-b284-6d61019032ac,no-damage,minor-damage,False
91b8798a-49d8-4a3f-aec2-df1805afab05,no-damage,no-damage,True
1024f929-8880-4914-80c9-3bea015c5671,no-damage,no-damage,True
d4eaa221-574d-4e24-a10d-d0376d19d1f9,no-damage,no-damage,True
6b50b100-be18-4747-a961-3b43cb83a34b,no-damage,no-damage,True
25428b7a-3b1a-4169-8d95-11544d380329,no-damage,no-damage,True
e26f7909-30f8-400c-8053-c8b62009fef4,no-damage,no-damage,True
535caa4e-a895-428c-ae40-937bfb0c927b,no-damage,no-damage,True
d2c17118-9f93-4ad6-9d1d-6dadf731ca3a,no-damage,no-damage,True
89e06324-38f6-4659-b236-85c275d7764e,no-damage,no-damage,True
51a05f1f-0c3c-40bc-9c4d-acba6a0cc476,no-damage,no-damage,True
91523e04-b62e-4e9a-887c-4c4063a8a757,no-damage,no-damage,True
81547664-7901-4784-8236-953fcf57060b,no-damage,no-damage,True
5e959f50-18a0-4a91-8729-2f5c9c663c24,no-damage,no-damage,True
3b01353d-9d6e-4c15-8518-52bab57212e0,no-damage,no-damage,True
060b01e0-84f4-4533-9690-28fddd9d41f3,no-damage,major-damage,False
5dab131b-1c53-463d-b235-e2f507231392,no-damage,no-damage,True
35f955f7-3ba5-43f8-8636-82cb2a4b266e,no-damage,no-damage,True
3caef187-edd1-4750-a530-d85369251dfb,no-damage,no-damage,True
c8c38244-2127-4d03-9a33-1da08cbee8e9,no-damage,no-damage,True
ac790e49-98ef-4afa-b5df-2ed8a02b8669,no-damage,no-damage,True
b55c936f-a512-489e-9545-85ac1c776adc,no-damage,no-damage,True
2d715093-3c7b-4c14-8b50-1760dccfdd9d,no-damage,minor-damage,False
e5f10ea0-ec20-432c-883d-8a11af2766f5,no-damage,no-damage,True
93f5f70c-83ae-4f41-b503-746cf0752d83,no-damage,no-damage,True
a2f38cae-a59d-4fa5-8cfc-f9da5e832559,no-damage,no-damage,True
f6e7deae-6871-4bb5-969a-32e39f186875,no-damage,no-damage,True
363a6740-7f58-499e-869d-1eae44185a30,no-damage,no-damage,True
7a136a4f-e5d9-4d69-9d43-64bee8f47f2f,no-damage,no-damage,True
176a17d7-afea-465b-b8b7-9a3ad0e5415f,no-damage,no-damage,True
c9755fa9-f23b-47bd-87c1-67b88ec4703d,no-damage,no-damage,True
a0056209-f765-4b3f-ac8c-2ccbf8a4d6c3,no-damage,no-damage,True
bc321f1e-aa60-43c6-862a-bf9e4ee9b611,no-damage,no-damage,True
4e5d7f1b-82c3-4982-9449-43c7224984f1,no-damage,no-damage,True
f20ab731-fead-4cbc-9033-d669d56af015,no-damage,no-damage,True
2b8e685f-9dcf-4d37-a783-545ee6a2b1e9,no-damage,no-damage,True
bfa8382b-18db-47c3-922d-00ea47054dc3,no-damage,no-damage,True
83a512f1-a428-4ef6-aba8-056e9fc32ea1,no-damage,no-damage,True
3fda60ec-dc58-4e24-8220-4305a78ba06b,no-damage,no-damage,True
d29f1866-c14e-4671-a6c9-19082a9dd5c0,no-damage,no-damage,True
5af29ebd-e9e7-49e2-8743-2eea40d6e574,no-damage,no-damage,True
b332c6a4-1bfe-47e4-8570-bd29b4a42ad9,no-damage,no-damage,True
cdbebe33-957b-4da1-aa79-ddea8e097e29,no-damage,no-damage,True
04decf97-7582-48a5-a8f9-8c4632d447c6,no-damage,destroyed,False
195ac381-c684-49e9-88ff-5c9a668edbe5,no-damage,no-damage,True
1fd1f72a-b9f5-45cf-8e1d-bb3988168360,no-damage,no-damage,True
c72f64f2-93a8-4bdc-8297-cff5cb1cb1c6,no-damage,no-damage,True
799200bb-ad06-4c26-b05e-8d503301aced,no-damage,no-damage,True
2249ea43-8175-426c-bd3d-241733503028,no-damage,no-damage,True
8d2a55eb-cc76-498a-8a55-a810d483ec98,no-damage,no-damage,True
d263da78-83a9-4167-9b97-c246c33328ca,no-damage,no-damage,True
774c88ce-b6f2-4a0b-b482-4a4a6fd71e56,no-damage,no-damage,True
33d03ff4-0e99-47bd-a652-0e06070ebc5b,no-damage,no-damage,True
621a454b-1b88-4bc2-8c3c-276d222870a5,no-damage,no-damage,True
5d305b1d-44ec-428b-9083-83fb6a7ae669,no-damage,no-damage,True
efbada63-8e48-4a9b-9469-a7710cbf3e87,no-damage,no-damage,True
46630361-1ee8-42a9-972b-a53abffa83fe,no-damage,no-damage,True
202e0f36-dd87-47fd-b084-e93321099806,no-damage,no-damage,True
fb3ac241-4101-4fe6-b49d-8b7714f05fe1,no-damage,no-damage,True
0a0dc970-6133-4fa5-8e2a-d2cfbd1c3711,no-damage,no-damage,True
379d19bd-1344-45ee-b564-a34d474f3bcc,no-damage,no-damage,True
a3238b16-c001-4412-9b18-c10459e9732f,no-damage,no-damage,True
0dbeb90d-90cd-4174-898f-2f8770aceab6,no-damage,no-damage,True
2fb7a6f4-1c32-4300-b042-bf1873ede810,no-damage,destroyed,False
4843bda8-029f-4cb7-b4b7-ad602113cbc8,no-damage,no-damage,True
248b47b5-3a6d-42cd-b67b-c2c6d28d00bc,no-damage,no-damage,True
f299f82c-3eaf-44da-b868-a3d93d6a28f6,no-damage,no-damage,True
bd71da08-a0f4-427e-bf07-224c2758f169,no-damage,no-damage,True
486610f3-5930-48df-9335-386796a7a502,no-damage,no-damage,True
a5a3f711-ccba-4cfa-b8d4-bc5a7c341536,no-damage,no-damage,True
cbf248c7-5e7b-4473-a37f-6278e94cf641,no-damage,no-damage,True
05476129-c91d-4f54-8bc3-d4c1a94579e2,no-damage,no-damage,True
71acfd7a-625b-45f4-b116-df354c24b1e2,no-damage,destroyed,False
f7f5642e-8e80-48b2-8760-d81e7183c783,no-damage,destroyed,False
13478a69-5914-4153-9976-7044a3b54e54,no-damage,destroyed,False
00defa2f-6a92-4703-a3a1-fd423835b073,no-damage,no-damage,True
2eac0c0a-603a-4ef4-b996-6e9e2509e8e1,no-damage,no-damage,True
c8a7fb2c-f989-4b6c-a61a-863fd7df219e,no-damage,no-damage,True
7accb492-c4e5-4946-a6f9-8ffcdd32fe14,no-damage,no-damage,True
e7c06fc4-20f3-41cb-a81a-0ff36e3acba6,no-damage,no-damage,True
30c1334e-a225-4d14-ab14-145af5c5ba09,no-damage,no-damage,True
0d284b80-38b5-4103-ba41-b09c990f5004,no-damage,no-damage,True
428e1066-61a0-4dac-820f-1e99d5d7ac4f,no-damage,no-damage,True
bb80f81e-0946-4e7b-a3f9-8efe85669cbf,no-damage,minor-damage,False
d0aa9783-61bb-4dd9-9d9f-e6a1f73c29a6,no-damage,no-damage,True
74c96831-cdcb-450a-b37b-45926a226be8,no-damage,no-damage,True
662e2444-b3ca-4f75-a13d-8206f577c792,no-damage,no-damage,True
d43c27ad-849b-460c-adb1-d43738b04fd5,no-damage,no-damage,True
9b5d909b-6c30-4627-868e-5fc1cfd1d936,no-damage,no-damage,True
d57bbfb2-c5dc-4e22-b13c-3481ce80963d,no-damage,no-damage,True
5bd068e0-a175-4716-8ae2-0e660c9c800d,no-damage,no-damage,True
327356ba-923b-4bd0-b840-47480847f3b5,no-damage,no-damage,True
a5cdecbc-a12f-4f4c-8c56-c018d2952d8a,no-damage,no-damage,True
3f22bb14-483d-4f4c-a428-727b0527df0f,no-damage,no-damage,True
6c126f52-107a-40f3-9d74-4a14797bfd13,no-damage,no-damage,True
084fddb5-4e08-41c0-90bb-5b1d422e79ce,no-damage,no-damage,True
f3bbd666-177a-486b-a9dd-93c8385b71dd,no-damage,no-damage,True
8f55c3a2-ec6b-40ac-b86b-41010b25f6a5,no-damage,no-damage,True
7d230f99-26b6-4915-9ef1-78f0c0a8a3e8,no-damage,no-damage,True
3adac55b-2e14-49a4-a44e-a9c8dfa0b8f3,no-damage,no-damage,True
f19ac372-1c43-4aa0-bfbd-98a939cd9b97,no-damage,no-damage,True
0e084280-3206-4c35-bed9-b524fcdec037,no-damage,no-damage,True
811328b7-6cc4-4d17-b9d8-00f028e1d8ac,no-damage,no-damage,True
9e470223-afd6-4550-bd09-29d8e91a74f2,no-damage,no-damage,True
f964fa5f-0d2f-4da2-9bd2-9c6e1b64d33a,no-damage,destroyed,False
edfa527b-395a-448c-81d4-8aa1467bab4d,no-damage,no-damage,True
314684ab-3eda-4b89-8ef6-4f9d2e28b894,no-damage,no-damage,True
6005a41d-7277-40e0-8c9a-134bf6adc33e,no-damage,no-damage,True
52289c04-a348-46b6-bf63-3d74f66c6949,no-damage,no-damage,True
94e8a761-c41b-41e5-b1f6-1c3f9a653024,no-damage,no-damage,True
73cb4b4d-8777-49be-8dda-9effdfc80d18,no-damage,no-damage,True
4f16e2fd-e4bd-4725-ad52-43b921760129,no-damage,no-damage,True
80f4fd5a-ee92-4cb8-90a1-756b996139ba,no-damage,no-damage,True
c016ba12-0304-49b2-9e86-15e8352bea23,no-damage,destroyed,False
65a7f28b-d172-42d5-85b3-9c1129626a63,no-damage,no-damage,True
0cce0405-14f6-4ee2-87ff-471243c2961f,no-damage,no-damage,True
1d5896e8-05a5-4ddc-a6ed-d5b77cee70ba,no-damage,no-damage,True
0cfd6408-24bc-4017-9a97-11f61db9ef69,no-damage,destroyed,False
d6e861ca-4e59-423d-a771-096c7f7f0d7f,no-damage,no-damage,True
51a3a257-8c69-4d92-87ca-8a27bbf83950,no-damage,no-damage,True
491ee7d7-5334-4d48-8c05-cb4fd70b6657,no-damage,no-damage,True
ab3cb40d-05cc-48c3-a235-fbb9d7e11ccf,no-damage,no-damage,True
e6fc5fec-e94d-4fff-9557-386552f78317,no-damage,no-damage,True
fcbd814d-78fd-4901-a7f0-83cd9eddbd29,no-damage,no-damage,True
01f565ff-6978-4b0c-8832-b2afeacc5c65,no-damage,no-damage,True
8a5a8484-2bae-4edd-9e7d-c53b0d43061b,no-damage,no-damage,True
7f3f2027-0eb6-4612-aa0f-46e1ca17faa9,no-damage,no-damage,True
2ceeed7f-7d5b-4649-b5fd-9ac8e7fb314a,no-damage,destroyed,False
8ae06977-a702-4ed3-a5b4-e8cb6866589f,no-damage,no-damage,True
c05352d6-3b24-43d5-80c2-b17d9b29b4c6,no-damage,no-damage,True
174ba28b-15eb-4ba4-ab56-e0c4c7a0e73e,no-damage,no-damage,True
f2a69464-902b-44ab-b1e9-50c915951ecc,no-damage,no-damage,True
3c9f12de-0e8f-4581-adca-d20db3002af4,no-damage,destroyed,False
00de48d7-c2f5-428b-a369-062b7bc918f3,no-damage,no-damage,True
51092615-a979-497a-8449-5e3910f58bd0,no-damage,no-damage,True
c53b8a7a-f5f2-40cc-87b7-ee1af7237985,no-damage,no-damage,True
aab6dfcb-286c-4c23-bf1c-4e79d5b6c9d3,no-damage,no-damage,True
8d4686a3-c47e-45fd-b30f-b686e6599fe1,no-damage,no-damage,True
692c183b-b1f0-4990-a050-5e5d23b0f746,no-damage,no-damage,True
d2bde4ea-2626-4268-bd0b-94760bad6d1b,no-damage,no-damage,True
ffdf3e08-1bf7-4f58-b8bd-fbbbc415f42b,no-damage,no-damage,True
e96da8d1-318f-48c3-b74b-f0dffab2f446,no-damage,no-damage,True
f69a2b77-9f70-40ff-ac02-eb9412c28cd9,no-damage,no-damage,True
889b49c4-c9e8-424f-8235-4cd06dab7c73,no-damage,no-damage,True
72c22772-91f1-426f-a050-affc1ddd1c9f,no-damage,no-damage,True
7ce6f5f7-f98e-490c-9535-3f1302f025e7,no-damage,no-damage,True
3cf7c81f-7a2a-41eb-8950-8bcd397146b9,no-damage,no-damage,True
969a7e82-b185-466e-81c6-c0e952aba853,no-damage,no-damage,True
c59bbfe0-4e10-42f7-9a5d-487d822cbe28,no-damage,no-damage,True
80f6755b-aba1-446c-8a45-00fe6a24161e,no-damage,no-damage,True
8ae070d4-224e-44ea-8088-996ec3198da0,no-damage,no-damage,True
f95d79b6-2b0e-4877-a632-ab82cb1f554f,no-damage,no-damage,True
d4714b62-286c-4ad7-ae58-cc950d08bf99,no-damage,no-damage,True
706ca4f0-5ef2-43bb-8ec9-af3c6a5ba659,no-damage,no-damage,True
3bd3c33a-89ce-4b62-9ae0-fadbad5a1f3b,no-damage,no-damage,True
a2616f73-fd94-450c-86a1-09428ce1dd94,no-damage,no-damage,True
502d5074-c3d4-4561-b6e7-27bf59e39955,no-damage,no-damage,True
395046ac-473c-4489-8517-33ea4cd83a31,no-damage,no-damage,True
742d154b-e2a0-4230-95c0-c12bbd9de6f5,no-damage,no-damage,True
42711510-5259-44cb-87b0-7f256bbdb9a5,no-damage,no-damage,True
f320fec8-acba-4acf-8b25-15fb743b5a0f,no-damage,no-damage,True
e37cd2b5-8e9d-4238-a01d-89e1d5eb9d90,no-damage,no-damage,True
1ff63124-0b60-45fe-b4f8-b55973c911dc,no-damage,no-damage,True
76f65e16-82d8-46ce-a6ac-1d6703c33c66,no-damage,no-damage,True
9dca4263-5e20-418e-8a3e-7d75598b7355,no-damage,no-damage,True
114e7c15-7126-4153-bf17-8b5e0358916d,no-damage,no-damage,True
52eb39b4-24d4-49ae-929c-a7b2f6555f5b,no-damage,no-damage,True
73ce688a-87ed-4e56-9690-6c4c7d7e9d99,no-damage,no-damage,True
2328e914-f5fc-4627-99ed-0d9990415eee,no-damage,no-damage,True
ac23e1e9-46b5-40ef-800f-774a2259dc27,no-damage,no-damage,True
73724883-a5b6-46a1-bc9c-2ad5c7fd7823,no-damage,no-damage,True
f1643c05-6289-4f18-82b8-92062bf24d14,no-damage,major-damage,False
db267c9c-f211-4dfb-a5fb-8ccb84f81b56,no-damage,no-damage,True
9dc30151-6eca-4763-94f6-2dd3bacfb172,no-damage,no-damage,True
439d7657-345a-45ad-bf45-c6d76b54e604,no-damage,no-damage,True
dd303be0-c4d5-41a2-84fb-d5fb780ea466,no-damage,no-damage,True
5d9cc974-d115-42a1-9dbd-405aa603e02d,no-damage,no-damage,True
53448e8f-8dde-4408-b935-5f3060e5ceff,no-damage,no-damage,True
110b91b0-50ba-49f9-a666-cc587434601f,no-damage,no-damage,True
c68ce62a-60b7-4364-a4bb-6f0165469f29,no-damage,destroyed,False
4fd8c8c3-2e6d-4dec-9504-6f7e3d7d92f7,no-damage,no-damage,True
492158c2-b9e8-4403-9ac4-311b6380b3bf,no-damage,no-damage,True
a7d36178-75b7-4281-975e-a0a7e3e5d777,no-damage,destroyed,False
0fe8a47e-2fc3-459a-a3f7-1a6990e74b14,no-damage,no-damage,True
7d248ebc-60af-4a57-a48c-219b3fd60900,no-damage,no-damage,True
4711e215-285b-43f8-afc7-f9b1c1fa35b2,no-damage,no-damage,True
8f81ee03-0bb4-4b11-94b8-68c1278f8df2,no-damage,no-damage,True
304d8ad3-c077-4209-9c70-b0105b5a27c7,no-damage,no-damage,True
ef292dc9-e42c-40ae-b8dd-7c467e644ede,no-damage,no-damage,True
bc10f3f6-9ef5-49d5-8c1a-f71eb7f644e5,no-damage,no-damage,True
8502f1b1-742a-402b-aaf2-b6a561223ccb,no-damage,no-damage,True
76a05071-a9ca-416b-a72e-e040f3ed0d60,no-damage,no-damage,True
0d7a0c7f-56f4-49b0-8cf5-661415341369,no-damage,no-damage,True
26b91ff6-746b-458c-bd92-3ed6a4f838ca,no-damage,no-damage,True
f5b3946e-f508-416b-a747-71682fb759bd,no-damage,no-damage,True
7eee3050-8421-46df-b703-38dc299dc07a,no-damage,destroyed,False
b2ac2723-9130-4a59-bd92-a4456f0dab34,no-damage,no-damage,True
6e26c9ed-9864-46f4-b7fc-49e949de9d5c,no-damage,no-damage,True
b5929528-6771-4cab-8e58-6662d814d750,no-damage,no-damage,True
32612174-09af-4de0-9854-6fbc2379e09a,no-damage,destroyed,False
d78eb94a-d475-41d7-b52b-31207961e5f5,no-damage,no-damage,True
59a8390a-2e9d-4e12-8b8f-854297da8c53,no-damage,no-damage,True
10d79348-6f03-4a60-93e8-168028b66150,no-damage,no-damage,True
754f36af-dcc1-4b64-83c6-d216ae4f4fee,no-damage,minor-damage,False
3ac06c76-8b47-4aea-b539-5a5466ce03e8,no-damage,no-damage,True
a0c0e7e6-cb59-4315-9eed-d75689c1c364,no-damage,no-damage,True
0b64224f-9147-4a7c-bbc5-27285590035a,no-damage,no-damage,True
1efbbad0-4814-459c-8cae-04f5cd4dace3,no-damage,no-damage,True
601f1148-8a31-41f5-bef0-3a77767f4899,no-damage,no-damage,True
ab4e7bba-09f4-4037-b14e-cb8a6bbe6281,no-damage,no-damage,True
a2d1e0e2-59ac-4559-a4e6-1cace04d8706,no-damage,no-damage,True
430d17a3-5e73-4b50-8f9e-c05f2d36a371,no-damage,no-damage,True
3c524f77-35f6-4b4d-8915-2417c0c9328a,no-damage,no-damage,True
eba67324-459b-4420-948c-7fd6e6d73d53,no-damage,no-damage,True
6052268c-e84c-4636-af2c-0a5c27c735c6,no-damage,minor-damage,False
6d7fc384-903c-4b6f-9b33-d196fee60f55,no-damage,no-damage,True
ae78e714-a0a0-4311-a1ae-3d098f6f4b81,no-damage,no-damage,True
cb03690c-6ee4-4adc-bdb7-9cc07b97f43d,no-damage,no-damage,True
f61c125f-4c08-4a17-b1a8-c4c4c7834dce,no-damage,no-damage,True
8dc9bbab-8827-46f1-89aa-11dd2ddbde2c,no-damage,no-damage,True
fa1bffcd-0d44-4170-89f1-53a7933d9304,no-damage,no-damage,True
51e0daad-5cb1-4545-a5d7-21e24237e5ee,no-damage,no-damage,True
1bea32d2-c816-40aa-b1a4-f9caa07970f1,no-damage,no-damage,True
1d1936de-0481-4f96-93ad-1a26d0b76b28,no-damage,destroyed,False
f0740d41-0afa-4da0-a7f7-ec7bba57941a,no-damage,destroyed,False
48bf493e-615e-45c7-a712-286644a8eaa3,no-damage,no-damage,True
baa4efc1-e83e-477f-b225-d0ab3f99f8a4,no-damage,no-damage,True
fc033746-dc7a-4470-8f5f-f06a253010c6,no-damage,no-damage,True
c1b0ae15-3e75-4c4d-94ff-13bbfbb672c5,no-damage,no-damage,True
3d1a15ab-8b26-4f7d-8e60-7f762b43855c,no-damage,no-damage,True
dd6f2a43-5dec-4534-a774-f581d3d80993,no-damage,no-damage,True
1b40acf9-c296-4975-bc51-3596aef2c29f,no-damage,no-damage,True
1a9439ad-acaa-47d0-8b2a-0e48334cbfe6,no-damage,no-damage,True
9f84d036-73ab-44a6-90e0-900e412f7a62,no-damage,no-damage,True
6b301254-1bb5-4c1d-ba17-945176ea5fec,no-damage,no-damage,True
cf4d7560-d235-4128-b796-629e79e8ce87,no-damage,destroyed,False
65d17feb-962e-478e-ae08-16ebe50de40f,no-damage,no-damage,True
67340a6c-614d-4445-a242-01462eb76e3e,no-damage,no-damage,True
9b70b522-9f72-4e96-9024-d7b9b9195b5d,no-damage,no-damage,True
79510426-50b6-4baf-99c3-61fd4c519795,no-damage,no-damage,True
d1b60dcd-0bbf-4013-b79b-341a0efe53c7,no-damage,no-damage,True
4e2120c0-9a38-4e8e-a384-10089dbf3bbd,no-damage,no-damage,True
c7d9287c-7d08-41f5-a484-863bea66f4c1,no-damage,no-damage,True
d7a0df10-c1cc-49a5-a654-ef109dd43e1f,no-damage,no-damage,True
aa1b936a-6655-4230-88e3-42bcd31e5e87,no-damage,no-damage,True
70d284ff-06ca-4f78-867f-5d903ffec7b2,no-damage,no-damage,True
759f6efa-f171-4d87-a8fd-b415b4e39485,no-damage,no-damage,True
ec19a735-054e-4fbb-9ba6-358d00fd8d55,no-damage,no-damage,True
c3ee9770-3554-4034-8029-6c1bd2a22745,no-damage,no-damage,True
a5b506a8-bc14-4819-900b-c022b26b8cd2,no-damage,no-damage,True
c48be4fc-ffc9-4e32-b95b-67cbfc2c84dc,no-damage,no-damage,True
f20a4e4c-6162-4510-832e-ed9a876d25d1,no-damage,no-damage,True
7546a2e7-8f50-42a0-86ad-9327c9422864,no-damage,no-damage,True
8353102b-ba89-4f89-8fb8-3d7f8e9d37d0,no-damage,no-damage,True
5c8fe4f3-bbd3-44c5-b8af-5d3c2b7a5ab0,no-damage,no-damage,True
65df7384-bf1f-4a88-adbd-713b0357a9f7,no-damage,no-damage,True
4055cbcb-6b50-45b1-8b7f-d5aca5697ccb,no-damage,no-damage,True
5937ee2b-0a5c-4f22-b8b6-951de9895245,no-damage,no-damage,True
e90ab3fa-d920-498a-b4ed-afb5853e9344,no-damage,no-damage,True
fdfefb29-7957-468a-af73-ae2e1d1310bc,no-damage,no-damage,True
d30a3bde-a838-461d-93df-8eb2acad5b2d,no-damage,no-damage,True
7df7cd18-b5cb-4e99-be32-9b4fb51dcf4b,no-damage,no-damage,True
b3586f1f-59f4-4cca-8dc3-1b99debc3e44,no-damage,no-damage,True
a8069f9f-5d7f-45aa-b0e0-0009f69e8fb8,no-damage,no-damage,True
